"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
89825;"Szkoła policealna";"FUTURA - STUDIUM ZAWODOWE DLA DOROSŁYCH W LUBLINIE";"ul. Krakowskie Przedmieście";"70 ";"3 ";"20-076 ";Lublin;09803;0954700;"0663011""";"815349555 ";"815342715 ";dok.lublin@futura.edu.pl;www.futura.edu.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061496290 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Małgorzata Rokosz";"FUTURA EDUKACJA SP. Z O.O. LUBLIN";"Spółki Handlowe";LUBELSKIE;Lublin;Lublin
89826;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"FUTURA - KURSY I SZKOLENIA DLA DOROSŁYCH W LUBLINIE";"ul. Krakowskie Przedmieście";"70 ";"3 ";"20-076 ";Lublin;09803;0954700;"0663011""";"815349555 ";"815342715 ";dok.lublin@futura.edu.pl;www.futura.edu.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061496309 ";" ";niepubliczna;;;"Małgorzata Rokosz";"FUTURA EDUKACJA SP. Z O.O. LUBLIN";"Spółki Handlowe";LUBELSKIE;Lublin;Lublin
89836;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK SZKOLENIOWO-KURSOWY BEZPICZEŃSTWA I HIGNIENY PRACY W KRAŚNIKU";"ul. Grodzka";"14/4 ";" ";"23-200 ";Kraśnik;06163;0956112;"0607011""";"604065276 ";" ";r.likos@wp.pl;;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"061491996 ";"7151068264 ";niepubliczna;;;"Ryszard Likos";"RYSZARD LIKOS";"Osoba fizyczna";LUBELSKIE;kraśnicki;Kraśnik
89845;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"CENTRUM SZKOLEŃ EUROPEJSKICH";"ul. Piastowska";"46 ";" ";"23-210 ";Kraśnik;16046;0956112;"0607011""";"818255045 ";"818255045 ";mwroblewski.cse@vp.pl;www.dotacjeonline.eu;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"061492033 ";"8621405861 ";niepubliczna;;;"Michał Wróblewski";"MICHAŁ WRÓBLEWSKI";"Osoba fizyczna";LUBELSKIE;kraśnicki;Kraśnik
89855;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W KRYŁOWIE";"ul. Hrubieszowska";"4 ";" ";"22-500 ";Kryłów;06761;0895050;"0604052""";"0846519815 ";" ";;;LUBELSKIE;hrubieszowski;"Mircze - gmina wiejska";"001135707 ";"9191679673 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jan Baryła";"GMINA MIRCZE";Gmina;LUBELSKIE;hrubieszowski;Mircze
89873;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA STOWARZYSZENIA ROZWOJU WSI SZYCHOWICE";"ul. Parkowa";"39 ";" ";"22-530 ";"Szychowice Nowe";15710;0895327;"0604052""";"846510241 ";" ";;;LUBELSKIE;hrubieszowski;"Mircze - gmina wiejska";"061496150 ";"9191641570 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Zdzisława Jabłońska";"STOWARZYSZENIE ROZWOJU WSI SZYCHOWICE";Stowarzyszenia;LUBELSKIE;hrubieszowski;Mircze
89875;Przedszkole;"PRZEDSZKOLE NR 3";"ul. Krakowskie Przedmieście";"38 ";" ";"22-300 ";Krasnystaw;09803;0930070;"0606011""";"825762349 ";" ";;;LUBELSKIE;krasnostawski;"Krasnystaw - gmina miejska";"110600462 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRASNYSTAW";Gmina;LUBELSKIE;krasnostawski;Krasnystaw
89876;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 3";"ul. Krakowskie Przedmieście";"38 ";" ";"22-300 ";Krasnystaw;09803;0930070;"0606011""";"825762349 ";" ";;;LUBELSKIE;krasnostawski;"Krasnystaw - gmina miejska";"110600456 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRASNYSTAW";Gmina;LUBELSKIE;krasnostawski;Krasnystaw
89878;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JULIUSZA SŁOWACKIEGO";;"82 ";" ";"22-300 ";"Małochwiej Duży";;0104343;"0606052""";"825779014 ";" ";;;LUBELSKIE;krasnostawski;"Krasnystaw - gmina wiejska";"001176505 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRASNYSTAW";Gmina;LUBELSKIE;krasnostawski;Krasnystaw
89880;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KRUPEM";;"89 ";" ";"22-302 ";Krupe;;0104277;"0606052""";"825772422 ";" ";;;LUBELSKIE;krasnostawski;"Krasnystaw - gmina wiejska";"001176480 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA KRASNYSTAW";Gmina;LUBELSKIE;krasnostawski;Krasnystaw
89957;Gimnazjum;"GIMNAZJUM W WOHYNIU";"ul. Piłsudskiego";"25 ";" ";"21-310 ";Wohyń;16264;0022527;"0615082""";"833530025 ";" ";zswohyn@op.pl;;LUBELSKIE;radzyński;"Wohyń - gmina wiejska";"030283990 ";"5381543609 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA WOHYŃ";Gmina;LUBELSKIE;radzyński;Wohyń
89993;"Szkoła podstawowa";"ZESPÓŁ SZKÓŁ W PUCHACZOWIE SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA SZKOŁA FILIALNA W ALBERTOWIE";;"4 ";" ";"21-013 ";Albertów;;0389699;"0610052""";"817575103 ";" ";;;LUBELSKIE;łęczyński;"Puchaczów - gmina wiejska";"43124310500028 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA PUCHACZÓW";Gmina;LUBELSKIE;łęczyński;Puchaczów
90006;"Szkoła podstawowa";"PUBLICZNA SZKOŁA PODSTAWOWA IM.ŚW.FAUSTYNY KOWALSKIEJ W WOJCIECHOWIE";;"102 ";" ";"23-225 ";Wojciechów-Kolonia;;0807961;"0607062""";"158714828 ";" ";;;LUBELSKIE;kraśnicki;"Szastarka - gmina wiejska";"061495669 ";"7151682366 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jadwiga Kramek";"STOWARZYSZENIE NA RZECZ EKOROZWOJU WSI WOJCIECHÓW";Stowarzyszenia;LUBELSKIE;kraśnicki;Szastarka
90035;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA  IM. BOHATERÓW WESTERPLATTE W MICHOWIE";"ul. Szkolna II";"2B ";" ";"21-140 ";Michów;31207;0386181;"0608082""";"818566039 ";"818566039 ";zso.michow@vp.pl;www.zsomichow.pl;LUBELSKIE;lubartowski;"Michów - gmina wiejska";"430583649 ";"7141774919 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MICHÓW";Gmina;LUBELSKIE;lubartowski;Michów
90066;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE IM. BOHATERÓW WESTERPLATTE W MICHOWIE";"ul. Szkolna II";"2B ";" ";"21-140 ";Michów;31207;0386181;"0608082""";"818566039 ";"818566039 ";zso.michow@vp.pl;www.zsomichow.pl;LUBELSKIE;lubartowski;"Michów - gmina wiejska";"000899408 ";"7141774925 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA MICHÓW";Gmina;LUBELSKIE;lubartowski;Michów
90074;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. JÓZEFA NIEĆKO W RUDNIE";"ul. Spacerowa";"110 ";" ";"21-140 ";Rudno;20641;0386241;"0608082""";"818568204 ";"818568204 ";zsrudno@op.pl;www.zsrudno.avx.pl;LUBELSKIE;lubartowski;"Michów - gmina wiejska";"001151534 ";"7141052646 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Elżbieta Chomicka";"GMINA MICHÓW";Gmina;LUBELSKIE;lubartowski;Michów
90220;Przedszkole;"GMINNE PRZEDSZKOLE W CZEMIERNIKACH";"ul. Kocka";"47 ";" ";"21-306 ";Czemierniki;08749;0011179;"0615032""";"833513061 ";" ";;;LUBELSKIE;radzyński;"Czemierniki - gmina wiejska";"000966688 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA CZEMIERNIKI";Gmina;LUBELSKIE;radzyński;Czemierniki
90294;"Zespół szkół i placówek oświatowych";"ZESPÓL SZKÓŁ OGÓLNOKSZTAŁCĄCYCH W JÓZEFOWIE NAD WISŁĄ";"ul. Opolska";"10a ";" ";"24-340 ";"Józefów nad Wisłą";15095;0382036;"0612022""";"818285023 ";"818285023 ";zso_jozefow@interia.pl;zso-jozefow.w.interia.pl;LUBELSKIE;opolski;"Józefów nad Wisłą - gmina wiejska";"000648853 ";"7171619804 ";publiczna;;;"Joanna Suchowolak";"GMINA JÓZEFÓW NAD WISŁĄ";Gmina;LUBELSKIE;opolski;"Józefów nad Wisłą"
90318;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE FANTAZJA BEATA KOZYRA";"ul. Wierzbowa";"34 ";" ";"21-100 ";Lubartów;24170;0956313;"0608011""";"504773617 ";" ";beata@przedszkole-fantazja.pl;;LUBELSKIE;lubartowski;"Lubartów - gmina miejska";"061497042 ";"7141890927 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Beata Kozyra";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
90367;"Ogólnokształcąca szkoła muzyczna I stopnia";"OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. W LUBLINIE";"ul. Muzyczna";"10 ";" ";"20-620 ";Lublin;13521;0954700;"0663011""";"815326921 ";" ";;;LUBELSKIE;Lublin;"Lublin - gmina miejska";"060021691 ";" ";publiczna;"Bez kategorii";"brak specyfiki";" ";"MINISTERSTWO KULTURY I DZIEDZICTWA NARODOWEGO";"Minister ds. kultury i dziedzictwa narodowego";MAZOWIECKIE;Warszawa;Śródmieście
90381;"Szkoła policealna";"SZKOŁA POLICEALNA - MEDYCZNE STUDIUM ZAWODOWE IM. POLSKIEGO CZERWONEGO KRZYŻA W PUŁAWACH";"ul. Mickiewicza";"29 ";" ";"24-100 ";Puławy;12740;0956810;"0614011""";"818862418 ";" ";;;LUBELSKIE;puławski;"Puławy - gmina miejska";"000297419 ";"7161945577 ";publiczna;Dorośli;"brak specyfiki";"Anna Berlińska";"WOJEWÓDZTWO LUBELSKIE";"Samorząd województwa";LUBELSKIE;Lublin;Lublin
90395;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK SZKOLENIOWY CENTRUM NAUKI I BIZNESU ""ŻAK"" W KRAŚNIKU";"ul. Kościuszki";"7a ";" ";"23-200 ";Kraśnik;09582;0956112;"0607011""";"818250238 ";"818250238 ";krasnik@zak.edu.pl;www.zak.edu.pl;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"061492760 ";" ";niepubliczna;;;"Jacek Dubiel";"CENTRUM NAUKI I BIZNESU ""ŻAK"" SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Górna
90410;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"CENTRUM DORADCZO-SZKOLENIOWE ""PROJEKT"" MARIUSZ I DOROTA GOLIŃSCY SPÓŁKA JAWNA";"ul. Piaskowa";"57 ";" ";"23-200 ";Kraśnik;16033;0956112;"0607011""";"818259198 ";"818259198 ";cds.projekt@wp.pl;www.cdsprojekt.pl;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"061492843 ";" ";niepubliczna;;;"Mariusz Goliński";"CENTRUM DORADCZO-SZKOLENIOWE ""PROJEKT"" MARIUSZ I DOROTA GOLIŃSCY SPÓŁKA JAWNA";"Spółki Handlowe";LUBELSKIE;kraśnicki;Kraśnik
90424;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"BIURO PODATKOWE MARIUSZ GOLIŃSKI";"ul. Piaskowa";"57 ";" ";"23-200 ";Kraśnik;16033;0956112;"0607011""";"818259198 ";"818259198 ";biuro_golinski@wp.pl;;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"061492866 ";" ";niepubliczna;;;"Mariusz Goliński";"MARIUSZ GOLIŃSKI";"Osoba fizyczna";LUBELSKIE;kraśnicki;Kraśnik
90490;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"""GREEN WAY"" SUBIK SYLWIA";"ul. Spółdzielcza";"6 ";"61 ";"23-200 ";Kraśnik;20696;0956112;"0607011""";"665011813 ";" ";sylwiasubik@gmail.com;;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"061492903 ";" ";niepubliczna;;;"Sylwia Subik";"SYLWIA SUBIK";"Osoba fizyczna";LUBELSKIE;kraśnicki;Kraśnik
90505;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"""SŁOWIK BHP""";;"78 ";" ";"23-250 ";Rankowskie;;0392649;"0607085""";"818225050 ";"818225050 ";slowikbhp@o2.pl;;LUBELSKIE;kraśnicki;"Urzędów - obszar wiejski";"061493009 ";" ";niepubliczna;;;"Monika Słowik";"MONIKA SŁOWIK";"Osoba fizyczna";LUBELSKIE;kraśnicki;Urzędów
90545;"Szkoła podstawowa";"SZKOŁA FILIALNA W RUSZOWIE";;"79a ";" ";"22-437 ";Ruszów;;0893430;"0620052""";"846113702 ";" ";;;LUBELSKIE;zamojski;"Łabunie - gmina wiejska";"00067804400038 ";"9223053564 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA ŁABUNIE";Gmina;LUBELSKIE;zamojski;Łabunie
90569;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK SZKOLENIOWY AGENCJI ROZWOJU LOKALNEGO SP. Z O.O. W KRAŚNIKU";"ul. Jagiellońska";"5 ";" ";"23-200 ";Kraśnik;07029;0956112;"0607011""";"0818252090 ";"0818252090 ";krasnik@arl.lublin.pl;www.arl.lublin.pl;LUBELSKIE;kraśnicki;"Kraśnik - gmina miejska";"061493080 ";" ";niepubliczna;;;"Wioletta Wilkos";"AGENCJA ROZWOJU LOKALNEGO SP. Z O.O.";"Spółki Handlowe";LUBELSKIE;Lublin;Lublin
90592;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 28 Z ODDZIAŁAMI INTEGRACYJNYMI IM. SYNÓW PUŁKU ZIEMI LUBELSKIEJ W LUBLINIE";"ul. Radości";"13 ";" ";"20-530 ";Lublin;18331;0954700;"0663011""";"815339272 ";"815339272 ";poczta@sp28.lublin.eu;www.sp28.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"000885270 ";"7121932634 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marek Błaszczak";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
90593;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 42 IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO";"ul. Rycerska";"9 ";" ";"20-552 ";Lublin;19186;0954700;"0663011""";"815360110 ";"815360116 ";poczta@sp42.lublin.eu;www.sp42.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"000219945 ";"7121141861 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Jerzy Kolowca";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
90594;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 46 IM. KRÓLA JANA III SOBIESKIEGO W LUBLINIE";"ul. Biedronki";"13 ";" ";"20-543 ";Lublin;01223;0954700;"0663011""";"815261606 ";"815261606 ";poczta@sp46.lublin.eu;www.sp46.lublin.edupage.org;LUBELSKIE;Lublin;"Lublin - gmina miejska";"001316700 ";"7121932605 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Alina Aleksandrowicz";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
90595;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 51 IM. JANA PAWŁA II W LUBLINIE";"ul. Bursztynowa";"22 ";" ";"20-576 ";Lublin;02462;0954700;"0663011""";"815278880 ";"815278104 ";poczta@sp51.lublin.eu;www.sp51.lublin.eu;LUBELSKIE;Lublin;"Lublin - gmina miejska";"431143705 ";"7122478841 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Marianna Olszańska";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
90596;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 25 IM. WŁADYSŁAWA BRONIEWSKIEGO W LUBLINIE";"ul. Sieroca";"17 ";" ";"20-089 ";Lublin;19854;0954700;"0663011""";"817474849 ";"817474849 ";poczta@sp25.lublin.eu;www.sp25.lublin.eu;LUBELSKIE;Lublin;"Lublin - gmina miejska";"000767374 ";"7122186759 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Celina Nikolska";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
90597;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA NR 32 Z ODDZIAŁAMI INTEGRACYJNYMI IM. PAMIĘCI MAJDANKA W LUBLINIE";"ul. Przerwy-Tetmajera";"2 ";" ";"20-362 ";Lublin;17755;0954700;"0663011""";"817441644 ";"817441644 ";poczta@sp32.lublin.eu;www.sp32.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"000219253 ";"9461829818 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Teresa Jezierska";"GMINA LUBLIN";"Miasto na prawach powiatu";LUBELSKIE;Lublin;Lublin
90763;"Punkt przedszkolny";"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""NASZE PRZEDSZKOLE""";;"137 ";" ";"23-213 ";Bystrzyca;;0394111;"0607102""";"818215083 ";"818215083 ";;;LUBELSKIE;kraśnicki;"Zakrzówek - gmina wiejska";"061493386 ";"7151929134 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Goch";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
90770;Przedszkole;"PRZEDSZKOLE SIÓSTR NAZARETANEK IM. BŁ. FRANCISZKI SIEDLISKIEJ W LUBLINIE";"ul. Świętochowskiego";"82 ";" ";"20-467 ";Lublin;22544;0954700;"0663011""";"814732471 ";" ";przedszkole82@wp.pl;www.przedszkolakinazaretu.opoka.net;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061499561 ";"9462357557 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Anna Pancewicz";"ZGROMADZENIE SIÓSTR NAJŚWIĘTSZEJ RODZINY Z NAZARETU";"Organizacje Wyznaniowe";MAZOWIECKIE;Warszawa;Mokotów
90771;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""KUBUŚ I PRZYJACIELE"" W LUBLINIE";"ul. Romanowskiego";"23a ";" ";"20-707 ";Lublin;18834;0954700;"0663011""";"815241044 ";" ";kubusprzedszkola@gmail.com;www.kubusiowe-przedszkola.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061496976 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Lewczuk-Grobelska";"MAŁGORZATA LEWCZUK-GROBELSKA";"Osoba fizyczna";LUBELSKIE;Lublin;Lublin
90772;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""KUBUŚ I TYGRYSEK"" W LUBLINIE";"ul. Droga Męczenników Majdanka";"9b ";" ";"20-325 ";Lublin;04224;0954700;"0663011""";"817461451 ";" ";kubusprzedszkola@gmail.com;www.kubusiowe-przedszkola.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497332 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Lewczuk-Grobelska";"MAŁGORZATA LEWCZUK-GROBELSKA";"Osoba fizyczna";LUBELSKIE;Lublin;Lublin
90774;"Punkt przedszkolny";"NIEPUBLICZNY PUNKT PRZEDSZKOLNY ""HELLO KIDS"" W LUBLINIE";;"3 ";" ";"20-060 ";Lublin;;0954700;"0663011""";"504482489 ";" ";grzegorz.zawistowski@op.pl;www.przedszkole.hellokids.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497036 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Grzegorz Zawistowski";"GRZEGORZ ZAWISTOWSKI";"Osoba fizyczna";LUBELSKIE;świdnicki;Świdnik
90775;"Szkoła podstawowa";"MIĘDZYNARODOWA SZKOŁA PODSTAWOWA PADEREWSKI W LUBLINIE";"ul. Symfoniczna";"3a ";" ";"20-853 ";Lublin;21664;0954700;"0663011""";"817407546 ";"817407546 ";podstawowa@paderewski.lublin.pl;www.podstawowa.paderewski.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497378 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Katarzyna Olejnik";"CRH AKADEMOS SP. Z O.O.";"Spółki Handlowe";LUBELSKIE;Lublin;Lublin
90776;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""KUBUŚ I KRÓLIK""";"ul. Przytulna";"6 ";" ";"20-534 ";Lublin;18010;0954700;"0663011""";"727255054 ";" ";kubusikrolik@poczta.fm;www.kubusiowe-przedszkola.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497384 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Lewczuk-Grobelska";"MAŁGORZATA LEWCZUK-GROBELSKA";"Osoba fizyczna";LUBELSKIE;Lublin;Lublin
90778;Przedszkole;"""MARTYNKA BIS"" PRZEDSZKOLE PRYWATNE";"ul. Fulmana";"7 ";" ";"20-492 ";Lublin;33659;0954700;"0663011""";"817456688 ";" ";agasalaga@interia.pl;www.martynka.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497444 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Agnieszka Sałaga";"IZABELA CZECHOWSKA";"Osoba fizyczna";LUBELSKIE;Lublin;Lublin
90779;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE ""MINI-MARTYNKA"" W LUBLINIE";"ul. Dziewanny";"14 ";" ";"20-539 ";Lublin;04657;0954700;"0663011""";"814795254 ";" ";przedszkole@martynka.lublin.pl;www.martynka.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497415 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Izabela Czechowska";"IZABELA CZECHOWSKA";"Osoba fizyczna";LUBELSKIE;Lublin;Lublin
90780;Przedszkole;"PRZEDSZKOLE NIEPUBLICZNE IM. ŚW. JÓZEFA";"ul. Słowikowskiego";"1a ";" ";"20-124 ";Lublin;37413;0954700;"0663011""";"817474873 ";"817474873 ";ulakulczynska1@o2.pl;www.przedszkole-swietego-jozefa.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497450 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Ursula Demenga";"DOM ZAKONNY ZGROMADZENIA SIÓSTR ŚW. JÓZEFA Z CLUNY";"Organizacje Związkowe";LUBELSKIE;Lublin;Lublin
90781;"Szkoła podstawowa";"SPOŁECZNA TERAPEUTYCZNA SZKOŁA PODSTAWOWA IM. H. CH. ANDERSENA W LUBLINIE";"ul. Przyjaźni";"20 ";" ";"20-314 ";Lublin;17926;0954700;"0663011""";"814413436 ";"814413436 ";zsst.andersen@wp.pl;www.szkolyandersena.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497585 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Marta Jasińska";"TOWARZYSTWO OŚWIATOWE IM. S. BATOREGO";Stowarzyszenia;LUBELSKIE;Lublin;Lublin
90782;Gimnazjum;"SPOŁECZNE GIMNAZJUM IM. H. CH. ANDERSENA";"ul. Przyjaźni";"20 ";" ";"20-314 ";Lublin;17926;0954700;"0663011""";"814413436 ";"814413436 ";zsst.andersen@wp.pl;www.szkolyandersena.lublin.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497496 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Marta Jasińska";"TOWARZYSTWO OŚWIATOWE IM. S. BATOREGO";Stowarzyszenia;LUBELSKIE;Lublin;Lublin
90783;Technikum;"TECHNIKUM TEB EDUKACJA W LUBLINIE";"ul. Okopowa";"5 ";" ";"20-022 ";Lublin;14886;0954700;"0663011""";"814603960 ";"815320572 ";lublin@teb-edukacja.pl;www.teb.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061499236 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Dominik Rzędzicki";"TEB EDUKACJA SP. Z O. O.";"Spółki Handlowe";WIELKOPOLSKIE;Poznań;"Poznań-Stare Miasto"
90784;"Specjalny Ośrodek Wychowawczy";"SPECJALNY OŚRODEK WYCHOWAWCZY ZGROMADZENIA SIÓSTR MIŁOSIERDZIA ŚW. WINCENTEGO A PAULO W LUBLINIE";"ul. Dolna 3 Maja";"4 ";" ";"20-079 ";Lublin;04036;0954700;"0663011""";"815320429 ";"815320429 ";ssmillb@interia.pl;;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061499408 ";" ";niepubliczna;;;"S. Gabriela Krawczyk";"ZGROMADZENIE SIÓSTR MIŁOSIERDZIA ŚW. WINCENTEGO A'PAULO PROWINCJA WARSZAWSKA";"Organizacje Wyznaniowe";MAZOWIECKIE;Warszawa;Śródmieście
90787;"Liceum ogólnokształcące";"PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH - STACJONARNE IM. ELIZY ORZESZKOWEJ W LUBLINIE";"ul. Aleja Jana Długosza";"8a ";" ";"20-054 ";Lublin;52093;0954700;"0663011""";"537812131 ";"815349930 ";biuro@orzeszkowa.pl;www.orzeszkowa.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061493618 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Barbara Niedziałkowska-Kazaren";"BARBARA NIEDZIAŁKOWSKA-KAZAREN";"Osoba fizyczna";LUBELSKIE;Lublin;Lublin
90788;"Liceum ogólnokształcące";"PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ZAOCZNE IM. ELIZY ORZESZKOWEJ";"ul. Aleja Jana Długosza";"8a ";" ";"20-054 ";Lublin;52093;0954700;"0663011""";"537812131 ";"815349930 ";biuro@orzeszkowa.pl;www.orzeszkowa.pl;LUBELSKIE;Lublin;"Lublin - gmina miejska";"061497600 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Barbara Niedziałkowska-Kazaren";"BARBARA NIEDZIAŁKOWSKA-KAZAREN";"Osoba fizyczna";LUBELSKIE;Lublin;Lublin
