"Numer RSPO";Typ;Nazwa;Ulica;"Numer budynku";"Numer lokalu";"Kod pocztowy";Miejscowość;"Kod terytorialny ulica";"Kod terytorialny miejscowosc";"Kod terytorialny gmina";Telefon;Faks;E-mail;"Strona www";Województwo;Powiat;Gmina;REGON;NIP;"Publiczność status";"Kategoria uczniów";"Specyfika placówki";"Imię i nazwisko dyrektora";"Nazwa organu prowadzącego";"Typ organu prowadzącego";"Województwo organu prowadzącego";"Powiat organu prowadzącego";"Gmina organu prowadzącego"
75244;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"TAURUS AKADEMIA";"ul. Kołobrzeska";"77 ";" ";"80-394 ";Gdańsk;09009;0933016;"2261011""";"506510482 ";" ";biuro@taurusochrona.pl;;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221773923 ";" ";niepubliczna;;;"Adam Wysocki";"TAURUS AGENCJA OCHRONY MIENIA SP. Z O.O.";"Spółki Handlowe";POMORSKIE;Gdańsk;Gdańsk
75245;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"GDAŃSKIE CENTRUM KSZTAŁCENIA";"ul. Reja";"25 ";" ";"80-870 ";Gdańsk;18565;0933016;"2261011""";"587621888 ";" ";gdansk@itp.pl;;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221773892 ";" ";niepubliczna;;;"Michał Urbanowicz";"INSTYTUT POSTEPOWANIA TWÓRCZEGO SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Śródmieście
75246;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"PLACÓWKA OŚWIATOWA PLUS - CONSULTING";"ul. Zielony Trójkąt";"1 ";" ";"80-869 ";Gdańsk;26111;0933016;"2261011""";"502747034 ";" ";krzysztof.dzienis@plusconsulting.wp.pl;;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221773870 ";" ";niepubliczna;;;"Krzysztof Dzienis";"KRZYSZTOF DZIENIS";"Osoba fizyczna";POMORSKIE;Gdańsk;Gdańsk
75340;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W KOLNIKU";"ul. Topolowa";"11 ";" ";"83-032 ";Kolnik;22880;0170216;"2204062""";"586829450 ";" ";;;POMORSKIE;gdański;"Pszczółki - gmina wiejska";"19107639000020 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA PSZCZÓŁKI";Gmina;POMORSKIE;gdański;Pszczółki
75366;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK DOKSZTAŁCANIA I DOSKONALENIA ZAWODOWEGO ""LEDOR""";"ul. Główna";"63 ";" ";"76-251 ";Kobylnica;05635;0745289;"2212062""";"607290329 ";" ";ledor@poczta.onet.pl;http://www.ledor.republika.pl/;POMORSKIE;słupski;"Kobylnica - gmina wiejska";"221778978 ";" ";niepubliczna;;;"Łukasz Sadowski";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
75373;"Szkoła policealna";"JEDNOROCZNA POLICEALNA SZKOŁA EDUKACJI INNOWACYJNEJ W KOBYLNICY";"ul. Poznańskiego";"1 ";" ";"76-251 ";Kobylnica;17399;0745289;"2212062""";"422995518 ";" ";;;POMORSKIE;słupski;"Kobylnica - gmina wiejska";"221779009 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Jerzy Żuraw";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
75420;Technikum;"ZESPÓŁ SZKÓŁ AGROTECHNICZNYCH IM. WŁADYSŁAWA REYMONTA W SŁUPSKU - TECHNIKUM NR 6";"ul. Szczecińska";"36 ";" ";"76-200 ";Słupsk;21805;0977278;"2263011""";"598456448 ";" ";zsa@zsa.slupsk.pl;http://zsa.slupsk.pl/;POMORSKIE;Słupsk;"Słupsk - gmina miejska";"771630480 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT SŁUPSKI";"Powiat ziemski";POMORSKIE;Słupsk;Słupsk
75426;"Branżowa szkoła I stopnia";"ZESPÓŁ SZKÓŁ AGROTECHNICZNYCH IM. WŁADYSŁAWA REYMONTA W SŁUPSKU - ZASADNICZA SZKOŁA ZAWODOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 6";"ul. Szczecińska";"36 ";" ";"76-200 ";Słupsk;21805;0977278;"2263011""";"598456448 ";" ";zsa@zsa.slupsk.pl;;POMORSKIE;Słupsk;"Słupsk - gmina miejska";"771599468 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT SŁUPSKI";"Powiat ziemski";POMORSKIE;Słupsk;Słupsk
75431;Gimnazjum;"MŁODZIEŻOWY OŚRODEK SOCJOTERAPII W USTCE - GIMNAZJUM NR 2";"ul. Wróblewskiego";"5 ";" ";"76-270 ";Ustka;24838;0977427;"2212011""";"598144049 ";" ";mos@mos.ustka.pl;http://mos.ustka.pl;POMORSKIE;słupski;"Ustka - gmina miejska";"771631373 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT SŁUPSKI";"Powiat ziemski";POMORSKIE;Słupsk;Słupsk
75446;"Szkoła podstawowa";"SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY IM. MARYNARZA POLSKIEGO W DAMNICY - SZKOŁA PODSTAWOWA SPECJALNA NR 2";"ul. Korczaka";"1 ";" ";"76-231 ";Damnica;09329;0743296;"2212022""";"598113069 ";" ";oswdamnica@wp.pl;http://www.oswdamnica.edu.pl/;POMORSKIE;słupski;"Damnica - gmina wiejska";"771598552 ";" ";publiczna;"Dzieci lub młodzież";specjalna;"Mirosława Sawicka-Gilna";"POWIAT SŁUPSKI";"Powiat ziemski";POMORSKIE;Słupsk;Słupsk
75453;Gimnazjum;"SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY IM. MARYNARZA POLSKIEGO W DAMNICY - GIMNAZJUM SPECJALNE NR 2";"ul. Korczaka";"1 ";" ";"76-231 ";Damnica;09329;0743296;"2212022""";"598113069 ";"598113069 ";oswdamnica@wp.pl;http://www.oswdamnica.edu.pl/;POMORSKIE;słupski;"Damnica - gmina wiejska";"771598569 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT SŁUPSKI";"Powiat ziemski";POMORSKIE;Słupsk;Słupsk
75457;"Szkoła policealna";"POLICEALNA SZKOŁA TEB EDUKACJA";"ul. Wojska Polskiego";"29 ";" ";"76-200 ";Słupsk;24628;0977278;"2263011""";"598422382 ";" ";;;POMORSKIE;Słupsk;"Słupsk - gmina miejska";"221779021 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Magdalena Kałucka";"TEB EDUKACJA SP. Z O. O.";"Spółki Handlowe";WIELKOPOLSKIE;Poznań;"Poznań-Stare Miasto"
75460;"Szkoła specjalna przysposabiająca do pracy dla uczniów z upośledzeniem umysłowym w stopniu umiarkowanym lub znacznym oraz dla uczniów z  więcej niż jedną niepełnosprawnością";"SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY IM. MARYNARZA POLSKIEGO W DAMNICY - SZKOŁA SPECJALNA PRZYSPOSABIAJĄCA DO PRACY";"ul. Korczaka";"1 ";" ";"76-231 ";Damnica;09329;0743296;"2212022""";"598113069 ";"598113069 ";oswdamnica@wp.pl;http://www.oswdamnica.edu.pl/;POMORSKIE;słupski;"Damnica - gmina wiejska";"220099979 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT SŁUPSKI";"Powiat ziemski";POMORSKIE;Słupsk;Słupsk
75517;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W ŁUPAWIE";;"22 ";" ";"76-242 ";Łupawa;;0749465;"2212072""";"598463566 ";"598492196 ";szkolalupawa@wp.pl;;POMORSKIE;słupski;"Potęgowo - gmina wiejska";"000563648 ";"8393197735 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA POTĘGOWO";Gmina;POMORSKIE;słupski;Potęgowo
75722;Przedszkole;"NIEPUBLICZNE PRZEDSZKOLE ""PROMYK"" KRYSTYNA JĘDRASZKO";"ul. Kazimierza Wielkiego";"2 ";" ";"82-500 ";Kwidzyn;08265;0932790;"2207011""";"552793210 ";"552793210 ";przedszkole-promyk@neostrada.pl;http://www.p.promyk.ckj.edu.pl/;POMORSKIE;kwidzyński;"Kwidzyn - gmina miejska";"221775158 ";"5811273208 ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";"Krystyna Jędraszko";"KRYSTYNA JĘDRASZKO";"Osoba fizyczna";POMORSKIE;kwidzyński;Kwidzyn
76003;"Szkoła policealna";"GDYŃSKA SZKOŁA MORSKA";"ul. Morska";"83 ";" ";"81-222 ";Gdynia;13296;0934100;"2262011""";"586201968 ";" ";;;POMORSKIE;Gdynia;"Gdynia - gmina miejska";"221779067 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Paweł Krasowski";"STUDIUM DOSKONALENIA KADR AKADEMII MORSKIEJ W GDYNI SP. Z O.O.";"Spółki Handlowe";POMORSKIE;Gdynia;Gdynia
76159;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"DECO KATARZYNA NOWAK";"ul. Dragana";"2 ";" ";"80-807 ";Gdańsk;04158;0933016;"2261011""";"601819881 ";" ";rcom@op.pl;;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221775164 ";" ";niepubliczna;;;"Katarzyna Nowak";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
76175;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. LEOPOLDA STAFFA WE WŁYNKÓWKU";"ul. Błękitna";"17 ";" ";"76-200 ";Włynkówko;01458;0751002;"2212082""";"598112736 ";" ";spwlynkowko@gminaslupsk.pl;http://spwlynkowko.manifo.com/;POMORSKIE;słupski;"Słupsk - gmina wiejska";"001141317 ";"8392006791 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"MAŁGORZATA DUDA-BANACH";"GMINA SŁUPSK";Gmina;POMORSKIE;Słupsk;Słupsk
76176;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM. GEN. STEFANA ROWECKIEGO ""GROTA"" WE WRZEŚCIU";;"44 ";" ";"76-200 ";Wrzeście;;0751019;"2212082""";"598462088 ";" ";spwrzescie@gminaslupsk.pl;http://www.spwrzescie.kylos.pl/;POMORSKIE;słupski;"Słupsk - gmina wiejska";"001141300 ";"8392044981 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Zbigniew Kamiński";"GMINA SŁUPSK";Gmina;POMORSKIE;Słupsk;Słupsk
76192;"Liceum ogólnokształcące";"LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH WYŻSZEJ SZKOŁY  SPOŁECZNO - EKONOMICZNEJ";"ul. Łagiewniki";"3 ";" ";"80-847 ";Gdańsk;11499;0933016;"2261011""";"585005222 ";"583056518 ";jszczukowski@wp.pl;wsse.edu.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221779080 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Tomasz Ogrodnik";"WYŻSZA SZKOŁA SPOŁECZNO - EKONOMICZNA";"Szkoły Wyższe Niepubliczne";POMORSKIE;Gdańsk;Gdańsk
76279;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"GDAŃSKA AKADEMIA KSZTAŁCENIA SŁUŻB OCHRONY I DOSKONALENIA ZAWODOWEGO - G.M";"ul. Wały Piastowskie";"1 ";"916a ";"80-855 ";Gdańsk;23602;0933016;"2261011""";"583041534 ";" ";gaksoidzg.m@gmail.com;;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221775069 ";" ";niepubliczna;;;"Grzegorz Markowski";"GDAŃSKA AKADEMIA KSZTAŁCENIA SŁUŻB OCHRONY I DOSKONALENIA ZAWODOWEGO - G.M";"Spółki Handlowe";POMORSKIE;Gdańsk;Gdańsk
77552;"Szkoła policealna";"POMORSKIE STUDIUM SZTUK WIZUALNYCH";"ul. Orłowska";"86 ";" ";"81-542 ";Gdynia;15177;0934100;"2262011""";"586684343 ";" ";info@pssw.pl;;POMORSKIE;Gdynia;"Gdynia - gmina miejska";"221775715 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Katarzyna Mątewska - Kowalewska";"KATARZYNA MĄTEWSKA-KOWALEWSKA";"Osoba fizyczna";POMORSKIE;Gdynia;Gdynia
77922;"Branżowa szkoła I stopnia";"BRANŻOWA SZKOŁA I STOPNIA IM. AUGUSTYNA SZPRĘGI";"ul. Główna";"11 ";" ";"89-650 ";Malachin;05635;0083121;"2202045""";"523986088 ";" ";;;POMORSKIE;chojnicki;"Czersk - obszar wiejski";"771602466 ";"5551849863 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT CHOJNICKI";"Powiat ziemski";POMORSKIE;chojnicki;Chojnice
77956;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA W ZALESKICH";;"28 ";" ";"76-270 ";Zaleskie;;0752444;"2212102""";" ";" ";spzaleskie@interia.pl;;POMORSKIE;słupski;"Ustka - gmina wiejska";"001174311 ";"8392571479 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";"Maria Siudek";"GMINA USTKA";Gmina;POMORSKIE;słupski;Ustka
77993;"Liceum ogólnokształcące";"ZESPÓŁ SZKÓŁ IM. JANA KASPROWICZA W SZTUMIE - LICEUM OGÓLNOKSZTAŁCĄCE";"ul. Kasprowicza";"3 ";" ";"82-400 ";Sztum;08147;0932991;"2216054""";" ";" ";zs@zs.sztum.pl;http://www.zs.sztum.pl/;POMORSKIE;sztumski;"Sztum - miasto";"192991237 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT SZTUMSKI";"Powiat ziemski";POMORSKIE;sztumski;Sztum
77994;Technikum;"ZESPÓŁ SZKÓŁ IM. JANA KASPROWICZA W SZTUMIE - TECHNIKUM NR 1";"ul. Kasprowicza";"3 ";" ";"82-400 ";Sztum;08147;0932991;"2216054""";" ";" ";;http://www.zs.sztum.pl/;POMORSKIE;sztumski;"Sztum - miasto";"000198048 ";" ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"POWIAT SZTUMSKI";"Powiat ziemski";POMORSKIE;sztumski;Sztum
77995;"Liceum ogólnokształcące";"ZESPÓŁ SZKÓŁ IM. JANA KASPROWICZA W SZTUMIE - LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH";"ul. Kasprowicza";"3 ";" ";"82-400 ";Sztum;08147;0932991;"2216054""";" ";" ";;http://www.zs.sztum.pl/;POMORSKIE;sztumski;"Sztum - miasto";"220481756 ";" ";publiczna;Dorośli;"brak specyfiki";" ";"POWIAT SZTUMSKI";"Powiat ziemski";POMORSKIE;sztumski;Sztum
78009;"Liceum ogólnokształcące";"PRYWATNE LICEUM OGÓLNOKSZTAŁCĄCE DLA DOROSŁYCH ""WIEDZA""";"ul. Żeromskiego";"45 ";" ";"82-200 ";Malbork;26469;0932815;"2209011""";"0556473909 ";"0556473909 ";malbork@wiedza-szkola.pl;;POMORSKIE;malborski;"Malbork - gmina miejska";"221779400 ";"8541272808 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Stanisława Kowalska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
78011;"Szkoła policealna";"PRYWATNE POLICEALNE STUDIUM ZAWODOWE ""WIEDZA""";"ul. Żeromskiego";"45 ";" ";"82-200 ";Malbork;26469;0932815;"2209011""";"0556473909 ";"0556473909 ";malbork@wiedza-szkola.pl;;POMORSKIE;malborski;"Malbork - gmina miejska";"221779417 ";"8541272808 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Stanisława Kowalska";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
78048;"Szkoła policealna";"POMORSKA SZKOŁA HOMEOPATII KLASYCZNEJ";"ul. Wioślarska";"7a ";" ";"81-001 ";Gdynia;24370;0934100;"2262011""";"586670221 ";" ";pshk@pshk.pl;;POMORSKIE;Gdynia;"Gdynia - gmina miejska";"221776608 ";" ";"niepubliczna bez uprawnień szkoły publicznej";Dorośli;"brak specyfiki";"Arkadiusz Stankiewicz";"ARKADIUSZ STANKIEWICZ";"Osoba fizyczna";POMORSKIE;Gdynia;Gdynia
78060;"Szkoła policealna";"POLICEALNA SZKOŁA ZAWODOWA ""VADEMECUM"" W KOŚCIERZYNIE";"ul. Partyzantów";"4 ";" ";"83-400 ";Kościerzyna;15733;0934553;"2206011""";"586867988 ";" ";;;POMORSKIE;kościerski;"Kościerzyna - gmina miejska";"221779469 ";"5911210259 ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Adam Muc";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
78061;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK KSZTAŁCENIA CECHU RZEMIOSŁ RÓŻNYCH";"ul. Źródlana";"9 ";" ";"83-400 ";Kościerzyna;26359;0934553;"2206011""";"586862291 ";" ";;;POMORSKIE;kościerski;"Kościerzyna - gmina miejska";"221779481 ";"5911004838 ";niepubliczna;;;"Krystyna Rymsza";"DANE DO UZUPEŁNIENIA";"Spółki Handlowe";MAZOWIECKIE;Warszawa;Śródmieście
78062;"Szkoła podstawowa";"SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY W KARTUZACH SZKOŁA PODSTAWOWA NR 2 SPECJALNA W DZIERŻĄŻNIE ZORGANIZOWANA W SZPITALU SPECJALISTYCZNYM W KOŚCIERZYNIE ODDZIAŁ REHABILITACJI DZIECIĘCEJ W DZIERŻĄŻNIE";"ul. Szpitalna";"36 ";" ";"83-332 ";Dzierżążno;22073;0163104;"2205025""";"58-681-08-73 ";"58-681-08-73 ";gskart@vp.pl;;POMORSKIE;kartuski;"Kartuzy - obszar wiejski";"220297596 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT KARTUSKI";"Powiat ziemski";POMORSKIE;kartuski;Kartuzy
78064;Gimnazjum;"SPECJALNY OŚRODEK SZKOLNO - WYCHOWAWCZY W KARTUZACH GIMNAZJUM SPECJALNE W DZIERŻĄŻNIE ZORGANIZOWANE W SZPITALU SPECJALISTYCZNYM W KOŚCIERZYNIE ODDZIAŁ REHABILITACJI DZIECIĘCEJ W DZIERŻĄŻNIE";"ul. Szpitalna";"36 ";" ";"83-332 ";Dzierżążno;22073;0163104;"2205025""";"58-681-08-73 ";"58-681-08-73 ";gskart@vp.pl;;POMORSKIE;kartuski;"Kartuzy - obszar wiejski";"220297550 ";" ";publiczna;"Dzieci lub młodzież";specjalna;" ";"POWIAT KARTUSKI";"Powiat ziemski";POMORSKIE;kartuski;Kartuzy
78946;Technikum;"TECHNIKUM ZSI W SŁUPSKU";"ul. Koszalińska";"9 ";" ";"76-200 ";Słupsk;09509;0977278;"2263011""";"598456070 ";" ";sekretariat@zsi.slupsk.pl;;POMORSKIE;Słupsk;"Słupsk - gmina miejska";"221779570 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Monika Stępnik";"ZESPÓŁ SZKÓŁ INFORMATYCZNYCH M. ŁACH, J. STĘPNIK SPÓŁKA JAWNA";"Spółki Handlowe";POMORSKIE;Słupsk;Słupsk
78987;"Liceum ogólnokształcące";"POLICYJNE LICEUM OGÓLNOKSZTAŁCĄCE W SŁUPSKU";"ul. Koszalińska";"9 ";" ";"76-200 ";Słupsk;09509;0977278;"2263011""";"598456070 ";" ";sekretariat@zsi.slupsk.pl;;POMORSKIE;Słupsk;"Słupsk - gmina miejska";"221779624 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Monika Stępnik";"ZESPÓŁ SZKÓŁ INFORMATYCZNYCH M. ŁACH, J. STĘPNIK SPÓŁKA JAWNA";"Spółki Handlowe";POMORSKIE;Słupsk;Słupsk
79033;"Szkoła podstawowa";"SZKOŁA PODSTAWOWA IM.27 WOŁYŃSKIEJ DYWIZJI PIECHOTY ARMII KRAJOWEJ W CZARNEJ DĄBRÓWCE";"ul. Słupska";"17 ";" ";"77-116 ";"Czarna Dąbrówka";20316;0741860;"2201032""";"0598212462 ";"0598212462 ";spczarna@wp.pl;;POMORSKIE;bytowski;"Czarna Dąbrówka - gmina wiejska";"000676163 ";"8421769245 ";publiczna;"Dzieci lub młodzież";"brak specyfiki";" ";"GMINA CZARNA DĄBRÓWKA";Gmina;POMORSKIE;bytowski;"Czarna Dąbrówka"
79036;"Poradnia specjalistyczna";"SPECJALISTYCZNA PORADNIA PSYCHOLOGICZNO-PEDAGOGICZNA 'TĘCZA'";"ul. Korzeniowskiego";"1 ";" ";"80-508 ";Gdańsk;41023;0933016;"2261011""";"583403829 ";"583403829 ";poradnia-gda@o2.pl;www.poradniatecza.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221776962 ";" ";niepubliczna;;;"Bartosz Radtke";"STOWARZYSZENIE EDUKACJI BEZ GRANIC IM. WICEADMIRAŁA JÓZEFA UNRUGA";Stowarzyszenia;POMORSKIE;Gdańsk;Gdańsk
79045;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"POLSKIE TOWARZYTSWO EKONOMICZNE ODDZIAŁ W GDAŃSKU";"ul. Długi Targ";"46 ";"47 ";"80-830 ";Gdańsk;03843;0933016;"2261011""";"583015461 ";"583019971 ";biuro@gdansk.pte.pl;www.gdansk.pte.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221777192 ";"5830001988 ";niepubliczna;;;"Elżbieta Kutnik";"POLSKIE TOWARZYTSWO EKONOMICZNE ODDZIAŁ W GDAŃSKU";Stowarzyszenia;POMORSKIE;Gdańsk;Gdańsk
79200;"Szkoła policealna";"POLICEALNA SZKOŁA KOSMETYKI PROFESJONALNEJ MAESTRIA";"ul. Chylońska";"210 ";" ";"81-007 ";Gdynia;02955;0934100;"2262011""";"587817616 ";" ";sekretariat@maestria.edu.pl;;POMORSKIE;Gdynia;"Gdynia - gmina miejska";"221779370 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";"Małgorzata Ryng";"MAŁGORZATA RYNG CENTRUM KSZTAŁCENIA MAESTRIA";"Przedsiębiorstwa Osób Fizycznych";POMORSKIE;wejherowski;Szemud
79282;"Szkoła policealna";"POLICEALNA ZAOCZNA SZKOŁA KOSMETYKI PROFESJONALNEJ MAESTRIA";"ul. Chylońska";"210 ";" ";"81-007 ";Gdynia;02955;0934100;"2262011""";"587817616 ";" ";sekretariat@maestria.edu.pl;;POMORSKIE;Gdynia;"Gdynia - gmina miejska";"221779363 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Małgorzata Ryng";"MAŁGORZATA RYNG CENTRUM KSZTAŁCENIA MAESTRIA";"Przedsiębiorstwa Osób Fizycznych";POMORSKIE;wejherowski;Szemud
79405;"Szkoła policealna";"POLICEALNA SZKOŁA BEZPIECZEŃSTWA I HIGIENY PRACY ""ŻAK"" W GDYNI";"ul. Lutego";"33 ";" ";"81-364 ";Gdynia;11430;0934100;"2262011""";"586200080 ";" ";gdynia@zak.edu.pl;;POMORSKIE;Gdynia;"Gdynia - gmina miejska";"221779340 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Lidia Ducyk";"CENTRUM NAUKI I BIZNESU ""ŻAK"" SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Górna
79688;"Szkoła policealna";"SZKOŁA POLICEALNA NR 10 W SŁUPSKU";"ul. Kołłątaja";"32 ";" ";"76-200 ";Słupsk;09003;0977278;"2263011""";"597281444 ";" ";;;POMORSKIE;Słupsk;"Słupsk - gmina miejska";"221779297 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Mariola Rynkiewicz";"EDYTA LASKOWSKA";"Osoba fizyczna";POMORSKIE;Słupsk;Słupsk
79764;"Szkoła policealna";"POLICEALNA SZKOŁA DETEKTYWÓW I PRACOWNIKÓW OCHRONY EMPIRIA";"ul. Czyżewskiego";"30a ";" ";"80-336 ";Gdańsk;03528;0933016;"2261011""";"583053499 ";"583201300 ";empiriao@wp.pl;ochikara.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221779268 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";Dorośli;"brak specyfiki";"Alicja Boruc";"ALICJA BORUC";"Osoba fizyczna";POMORSKIE;gdański;"Pruszcz Gdański"
79854;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"OŚRODEK SZKOLENIOWY CENTRUM NAUKI I BIZNESU ""ŻAK"" W GDAŃSKU";"ul. Targ Drzewny";"3 ";"7 ";"80-886 ";Gdańsk;22651;0933016;"2261011""";"583084206 ";"583084207 ";gdansk@zak.edu.pl;zak.edu.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221779328 ";" ";niepubliczna;;;"WIESŁAW WOŁYNIEC";"CENTRUM NAUKI I BIZNESU ""ŻAK"" SP. Z O.O.";"Spółki Handlowe";ŁÓDZKIE;Łódź;Łódź-Górna
79855;Przedszkole;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""NASZA SZKOŁA"" Z PRZEDSZKOLEM";"ul. Ciołkowskiego";"10 ";" ";"80-463 ";Gdańsk;03089;0933016;"2261011""";"583466298 ";" ";info@nasza-szkola.edu.pl;nasza-szkola.edu.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221776459 ";" ";niepubliczna;"Dzieci lub młodzież";"brak specyfiki";" ";"EWA MAJROWSKA";"Osoba fizyczna";POMORSKIE;Gdańsk;Gdańsk
79859;"Szkoła podstawowa";"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""NASZA SZKOŁA"" Z PRZEDSZKOLEM";"ul. Ciołkowskiego";"10 ";" ";"80-463 ";Gdańsk;03089;0933016;"2261011""";"583466298 ";" ";info@nasza-szkola.edu.pl;nasza-szkola.edu.pl;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221776436 ";" ";"niepubliczna o uprawnieniach szkoły publicznej";"Dzieci lub młodzież";"brak specyfiki";" ";"EWA MAJROWSKA";"Osoba fizyczna";POMORSKIE;Gdańsk;Gdańsk
79904;"Niepubliczna placówka kształcenia ustawicznego i praktycznego";"GDAŃSKI OŚRODEK EDUKACJI PRAKTYCZNEJ MACIEJ KRYSIUK";"ul. Słowackiego";"101 ";" ";"80-281 ";Gdańsk;20291;0933016;"2261011""";"583456271 ";" ";krysiksecurity@interia.pl;;POMORSKIE;Gdańsk;"Gdańsk - gmina miejska";"221776376 ";" ";niepubliczna;;;"Maciej Krysiuk";"MACIEJ KRYSIUK";"Osoba fizyczna";POMORSKIE;Gdańsk;Gdańsk
